id,transaction_id,transaction_datetime,transaction_amount,transaction_status,transaction_type,client_id,invoice_id,platform_id
1,TXN001,2024-06-01 10:00:00,38940,Pendiente,Pago de Factura,1,1,1
2,TXN002,2024-07-09 12:00:00,75145,Pendiente,Pago de Factura,2,2,2
3,TXN003,2024-06-13 10:00:00,179217,Fallida,Pago de Factura,3,3,2
4,TXN004,2024-07-26 13:00:00,51767,Fallida,Pago de Factura,4,4,2
5,TXN005,2024-07-28 06:00:00,156501,Completada,Pago de Factura,5,5,2
6,TXN006,2024-07-16 21:00:00,32428,Completada,Pago de Factura,6,6,1
7,TXN007,2024-07-26 22:00:00,75301,Pendiente,Pago de Factura,7,7,2
8,TXN008,2024-06-17 16:00:00,16870,Pendiente,Pago de Factura,8,8,1
9,TXN009,2024-07-10 23:00:00,21794,Fallida,Pago de Factura,9,9,1
10,TXN010,2024-06-19 23:00:00,193307,Completada,Pago de Factura,10,10,2
11,TXN011,2024-06-01 06:00:00,159093,Completada,Pago de Factura,11,11,2
12,TXN012,2024-07-12 19:00:00,174518,Pendiente,Pago de Factura,12,12,1
13,TXN013,2024-07-04 12:00:00,110254,Fallida,Pago de Factura,13,13,2
14,TXN014,2024-07-12 04:00:00,162283,Pendiente,Pago de Factura,14,14,1
15,TXN015,2024-06-21 12:00:00,22161,Pendiente,Pago de Factura,15,15,2
16,TXN016,2024-07-08 12:00:00,195775,Pendiente,Pago de Factura,16,16,2
17,TXN017,2024-06-27 03:00:00,20824,Fallida,Pago de Factura,17,17,1
18,TXN018,2024-07-09 05:00:00,191134,Completada,Pago de Factura,18,18,1
19,TXN019,2024-06-16 20:00:00,62979,Completada,Pago de Factura,19,19,2
20,TXN020,2024-06-08 22:00:00,36472,Fallida,Pago de Factura,20,20,2
21,TXN021,2024-06-16 06:00:00,127881,Completada,Pago de Factura,21,21,1
22,TXN022,2024-07-30 03:00:00,26317,Fallida,Pago de Factura,22,22,2
23,TXN023,2024-07-27 01:00:00,147364,Pendiente,Pago de Factura,23,23,1
24,TXN024,2024-06-26 01:00:00,153404,Pendiente,Pago de Factura,24,24,2
25,TXN025,2024-07-07 10:00:00,14210,Completada,Pago de Factura,25,25,1
26,TXN026,2024-06-08 19:00:00,49012,Completada,Pago de Factura,26,26,2
27,TXN027,2024-06-28 06:00:00,40302,Fallida,Pago de Factura,27,27,2
28,TXN028,2024-07-03 01:00:00,27833,Pendiente,Pago de Factura,28,28,2
29,TXN029,2024-07-29 02:00:00,30313,Fallida,Pago de Factura,29,29,1
30,TXN030,2024-07-26 20:00:00,134884,Fallida,Pago de Factura,30,30,2
31,TXN031,2024-07-03 10:00:00,28982,Completada,Pago de Factura,31,31,1
32,TXN032,2024-06-15 17:00:00,158030,Pendiente,Pago de Factura,32,32,1
33,TXN033,2024-06-24 08:00:00,196009,Fallida,Pago de Factura,33,33,2
34,TXN034,2024-06-22 17:00:00,68526,Pendiente,Pago de Factura,34,34,2
35,TXN035,2024-06-23 12:00:00,165287,Completada,Pago de Factura,35,35,1
36,TXN036,2024-06-28 11:00:00,178265,Fallida,Pago de Factura,36,36,1
37,TXN037,2024-07-23 18:00:00,98069,Completada,Pago de Factura,37,37,1
38,TXN038,2024-07-28 00:00:00,153150,Completada,Pago de Factura,38,38,1
39,TXN039,2024-06-05 12:00:00,86902,Pendiente,Pago de Factura,39,39,2
40,TXN040,2024-06-28 04:00:00,96457,Pendiente,Pago de Factura,40,40,1
41,TXN041,2024-06-07 20:00:00,145586,Fallida,Pago de Factura,41,41,2
42,TXN042,2024-07-15 19:00:00,163425,Fallida,Pago de Factura,42,42,1
43,TXN043,2024-07-26 02:00:00,186218,Pendiente,Pago de Factura,43,43,1
44,TXN044,2024-07-12 01:00:00,159000,Fallida,Pago de Factura,44,44,2
45,TXN045,2024-07-21 21:00:00,94554,Pendiente,Pago de Factura,45,45,2
46,TXN046,2024-07-26 11:00:00,152659,Fallida,Pago de Factura,46,46,2
47,TXN047,2024-06-05 17:00:00,165021,Pendiente,Pago de Factura,47,47,2
48,TXN048,2024-06-10 10:00:00,115066,Completada,Pago de Factura,48,48,2
49,TXN049,2024-06-03 20:00:00,161029,Completada,Pago de Factura,49,49,2
50,TXN050,2024-07-29 03:00:00,167924,Completada,Pago de Factura,50,50,1
51,TXN051,2024-07-24 19:00:00,147991,Pendiente,Pago de Factura,51,51,2
52,TXN052,2024-07-26 11:00:00,124048,Completada,Pago de Factura,52,52,1
53,TXN053,2024-07-13 23:00:00,138162,Completada,Pago de Factura,53,53,1
54,TXN054,2024-06-28 00:00:00,161137,Fallida,Pago de Factura,54,54,1
55,TXN055,2024-06-17 03:00:00,35669,Fallida,Pago de Factura,55,55,2
56,TXN056,2024-07-06 07:00:00,67867,Fallida,Pago de Factura,56,56,1
57,TXN057,2024-07-25 20:00:00,58242,Fallida,Pago de Factura,57,57,1
58,TXN058,2024-06-09 20:00:00,113319,Pendiente,Pago de Factura,58,58,1
59,TXN059,2024-07-11 23:00:00,37708,Completada,Pago de Factura,59,59,2
60,TXN060,2024-07-20 16:00:00,54969,Pendiente,Pago de Factura,60,60,1
61,TXN061,2024-07-08 23:00:00,51411,Completada,Pago de Factura,61,61,2
62,TXN062,2024-07-17 05:00:00,45233,Completada,Pago de Factura,62,62,1
63,TXN063,2024-06-10 01:00:00,99926,Fallida,Pago de Factura,63,63,1
64,TXN064,2024-06-20 12:00:00,31572,Completada,Pago de Factura,64,64,1
65,TXN065,2024-06-14 03:00:00,123720,Pendiente,Pago de Factura,65,65,1
66,TXN066,2024-07-29 14:00:00,17171,Fallida,Pago de Factura,66,66,2
67,TXN067,2024-07-23 09:00:00,56259,Fallida,Pago de Factura,67,67,2
68,TXN068,2024-06-20 22:00:00,196548,Fallida,Pago de Factura,68,68,2
69,TXN069,2024-06-20 18:00:00,93635,Completada,Pago de Factura,69,69,2
70,TXN070,2024-07-15 21:00:00,58585,Completada,Pago de Factura,70,70,2
71,TXN071,2024-06-06 18:00:00,86244,Completada,Pago de Factura,71,71,2
72,TXN072,2024-07-18 20:00:00,55572,Fallida,Pago de Factura,72,72,1
73,TXN073,2024-06-21 06:00:00,50713,Fallida,Pago de Factura,73,73,1
74,TXN074,2024-06-29 18:00:00,129480,Completada,Pago de Factura,74,74,1
75,TXN075,2024-07-03 20:00:00,41657,Completada,Pago de Factura,75,75,2
76,TXN076,2024-06-15 11:00:00,126084,Completada,Pago de Factura,76,76,2
77,TXN077,2024-06-04 07:00:00,190936,Fallida,Pago de Factura,77,77,1
78,TXN078,2024-06-21 21:00:00,78561,Fallida,Pago de Factura,78,78,1
79,TXN079,2024-07-23 11:00:00,162844,Completada,Pago de Factura,79,79,1
80,TXN080,2024-06-29 15:00:00,80235,Fallida,Pago de Factura,80,80,1
81,TXN081,2024-06-18 00:00:00,158138,Pendiente,Pago de Factura,81,81,2
82,TXN082,2024-06-06 15:00:00,101593,Pendiente,Pago de Factura,82,82,2
83,TXN083,2024-06-22 03:00:00,103741,Pendiente,Pago de Factura,83,83,2
84,TXN084,2024-07-04 02:00:00,41300,Pendiente,Pago de Factura,84,84,2
85,TXN085,2024-06-19 11:00:00,89956,Completada,Pago de Factura,85,85,2
86,TXN086,2024-07-13 05:00:00,165402,Completada,Pago de Factura,86,86,1
87,TXN087,2024-07-04 09:00:00,106689,Pendiente,Pago de Factura,87,87,1
88,TXN088,2024-06-14 11:00:00,22411,Completada,Pago de Factura,88,88,1
89,TXN089,2024-06-27 05:00:00,11359,Pendiente,Pago de Factura,89,89,2
90,TXN090,2024-06-08 10:00:00,79808,Pendiente,Pago de Factura,90,90,1
91,TXN091,2024-07-05 21:00:00,42648,Pendiente,Pago de Factura,91,91,1
92,TXN092,2024-06-03 05:00:00,101468,Pendiente,Pago de Factura,92,92,2
93,TXN093,2024-06-21 17:00:00,115488,Pendiente,Pago de Factura,93,93,2
94,TXN094,2024-07-26 00:00:00,61920,Completada,Pago de Factura,94,94,2
95,TXN095,2024-07-23 20:00:00,141510,Fallida,Pago de Factura,95,95,1
96,TXN096,2024-07-08 19:00:00,39792,Pendiente,Pago de Factura,96,96,2
97,TXN097,2024-07-09 05:00:00,87689,Completada,Pago de Factura,97,97,2
98,TXN098,2024-07-06 00:00:00,178739,Fallida,Pago de Factura,98,98,1
99,TXN099,2024-07-27 10:00:00,105611,Fallida,Pago de Factura,99,99,2
100,TXN100,2024-07-11 07:00:00,141787,Fallida,Pago de Factura,100,100,2
